2017-12-01 7:31,6134,2017-12-01 7:54,6721,1382,1
2017-12-01 7:34,6258,2017-12-01 7:59,6034,1490,1
2017-12-01 8:04,6200,2017-12-01 8:15,6015,614,1
2017-12-01 8:07,6125,2017-12-01 8:13,6057,352,1
2017-12-01 8:23,6916,2017-12-01 8:57,6043,2034,1
2017-12-01 8:27,6104,2017-12-01 8:52,6375,1466,1
2017-12-01 8:28,6012,2017-12-01 8:41,6386,821,1
2017-12-01 8:30,6204,2017-12-01 8:34,7080,246,1
2017-12-01 8:34,6261,2017-12-01 9:03,6057,1721,1
2017-12-01 8:35,6108,2017-12-01 8:47,6003,731,1
2017-12-01 8:39,6049,2017-12-01 8:44,6036,305,1
2017-12-01 8:40,6044,2017-12-01 8:55,6081,888,1
2017-12-01 8:46,6227,2017-12-01 8:54,6218,502,1
2017-12-01 9:32,6091,2017-12-01 9:43,6052,630,1